Date,Time,Open,High,Low,Close,Volume
20200914,191900,5127000,5127000,5127000,5127000,1
20200914,192000,5130000,5133000,5129000,5133000,6
20200914,192100,5131000,5131000,5129000,5131000,4
20200914,192200,5136000,5137000,5134000,5134000,6
20200914,192300,5136000,5136000,5130000,5130000,9
20200914,192400,5132000,5132000,5130000,5130000,2
20200914,192500,5131000,5131000,5128000,5128000,4
20200914,192600,5129000,5129000,5125000,5125000,2
20200914,192700,5127000,5127000,5123000,5123000,4
20200914,192800,5121000,5122000,5120000,5120000,3
20200914,192900,5116000,5119000,5115000,5115000,4
20200914,193000,5122000,5122000,5119000,5120000,8
20200914,193100,5118000,5119000,5117000,5118000,5
20200914,193200,5120000,5120000,5117000,5119000,4
20200914,193300,5118000,5118000,5111000,5111000,4
20200914,193400,5110000,5114000,5110000,5113000,6
20200914,193500,5116000,5116000,5109000,5109000,9
20200914,193600,5111000,5113000,5109000,5113000,7
20200914,193700,5112000,5115000,5112000,5114000,4
20200914,193800,5116000,5116000,5111000,5111000,10
20200914,193900,5114000,5117000,5112000,5113000,6
20200914,194000,5111000,5113000,5111000,5111000,5
20200914,194100,5108000,5110000,5108000,5110000,3
20200914,194200,5113000,5113000,5111000,5111000,2
20200914,194300,5110000,5111000,5108000,5108000,3
20200914,194400,5110000,5110000,5107000,5109000,4
20200914,194500,5106000,5106000,5102000,5102000,5
20200914,194600,5105000,5106000,5104000,5106000,3
20200914,194700,5108000,5108000,5107000,5107000,2
20200914,194800,5109000,5110000,5108000,5108000,5
20200914,194900,5107000,5107000,5100000,5101000,8
20200914,195000,5102000,5105000,5102000,5104000,4
20200914,195100,5105000,5106000,5099000,5100000,15
20200914,195200,5099000,5106000,5097000,5106000,10
20200914,195300,5104000,5108000,5101000,5106000,6
20200914,195400,5108000,5108000,5106000,5106000,4
20200914,195500,5105000,5110000,5105000,5108000,11
20200914,195600,5109000,5113000,5109000,5113000,8
20200914,195700,5112000,5113000,5112000,5113000,2
20200914,195800,5111000,5112000,5110000,5110000,6
20200914,195900,5111000,5114000,5109000,5109000,8
20200914,200000,5110000,5113000,5110000,5113000,4
20200914,200100,5112000,5112000,5110000,5110000,4
20200914,200200,5108000,5108000,5107000,5107000,2
20200914,200300,5106000,5108000,5102500,5106000,6
20200914,200400,5101500,5106000,5101500,5105000,3
20200914,200500,5103000,5106000,5100000,5100000,8
20200914,200600,5102000,5102000,5102000,5102000,1
20200914,200700,5106000,5111000,5106000,5111000,3
20200914,200800,5107000,5107000,5106000,5107000,3
20200914,200900,5111000,5111000,5104000,5104000,7
20200914,201000,5103000,5105000,5101000,5104000,10
20200914,201100,5106000,5106000,5105000,5105000,2
20200914,201200,5103000,5106000,5103000,5104000,4
20200914,201300,5108000,5108000,5105000,5105000,3
20200914,201400,5107000,5107000,5106000,5106000,2
20200914,201500,5110000,5112000,5110000,5112000,6
20200914,201600,5113000,5113000,5109000,5109000,6
20200914,201800,5110000,5110000,5108000,5109000,3
20200914,201900,5107000,5107000,5103000,5103000,5
20200914,202000,5105000,5105000,5102000,5102000,3
20200914,202100,5105000,5105000,5105000,5105000,1
20200914,202200,5104000,5104000,5099000,5104000,4
20200914,202300,5101000,5106000,5099000,5106000,4
20200914,202400,5102000,5106000,5102000,5104000,5
20200914,202500,5105000,5106000,5104000,5104000,9
20200914,202600,5105000,5107000,5104000,5104000,6
20200914,202700,5107000,5107000,5104000,5104000,3
20200914,202800,5105000,5105000,5105000,5105000,1
20200914,203000,5104000,5104000,5101000,5102000,3
20200914,203100,5103000,5103000,5100000,5100000,6
20200914,203200,5099000,5100000,5097000,5099000,4
20200914,203300,5098000,5101000,5096000,5099000,6
20200914,203400,5097000,5099000,5093000,5093000,8
20200914,203500,5094000,5094000,5091000,5091000,4
20200914,203600,5096000,5096000,5086000,5088000,9
20200914,203700,5086000,5089000,5086000,5089000,8
20200914,203800,5087000,5093000,5087000,5093000,6
20200914,203900,5089000,5092000,5089000,5092000,2
20200914,204000,5091000,5093000,5091000,5093000,2
20200914,204100,5091000,5092000,5089000,5091000,4
20200914,204200,5089000,5093000,5089000,5093000,5
20200914,204400,5097000,5097000,5096000,5096000,2
20200914,204500,5095000,5097000,5095000,5095000,3
20200914,204600,5094000,5096000,5093000,5096000,7
20200914,204700,5095000,5095000,5094000,5094000,3
20200914,204800,5097000,5097000,5094000,5094000,2
20200914,204900,5095000,5095000,5091000,5091000,3
20200914,205100,5089000,5091000,5087000,5088000,8
20200914,205200,5087000,5091000,5087000,5089000,6
20200914,205400,5092000,5093000,5090000,5092000,4
20200914,205500,5091000,5093000,5090000,5091000,5
20200914,205600,5092000,5092000,5092000,5092000,1
20200914,205700,5095000,5099000,5095000,5099000,4
20200914,205800,5098000,5099000,5096000,5099000,4
20200914,205900,5095000,5095000,5095000,5095000,1
20200914,210000,5096000,5096000,5094000,5094000,2
20200914,210100,5095000,5095000,5095000,5095000,1
20200914,210200,5096000,5101000,5096000,5101000,2
20200914,210300,5096000,5096000,5096000,5096000,1
20200914,210400,5094000,5094000,5094000,5094000,1
20200914,210500,5095000,5098000,5095000,5098000,3
20200914,210600,5096000,5100000,5096000,5100000,2
20200914,210700,5099000,5102000,5099000,5099000,3
20200914,210800,5101000,5101000,5099000,5099000,2
20200914,210900,5101000,5101000,5099000,5101000,4
20200914,211000,5099000,5101000,5099000,5101000,2
20200914,211100,5103000,5103000,5098000,5100000,6
20200914,211200,5099000,5099000,5099000,5099000,1
20200914,211300,5100000,5100000,5098000,5098000,2
20200914,211600,5099000,5099000,5099000,5099000,1
20200914,211700,5101000,5101000,5101000,5101000,1
20200914,211800,5104000,5105000,5104000,5104000,3
20200914,211900,5103000,5103000,5102000,5102000,2
20200914,212000,5101000,5101000,5099000,5101000,3
20200914,212100,5102000,5102000,5102000,5102000,1
20200914,212200,5100000,5100000,5100000,5100000,1
20200914,212500,5099000,5101000,5099000,5101000,2
20200914,212600,5100000,5101000,5100000,5101000,2
20200914,212700,5102000,5102000,5102000,5102000,1
20200914,212800,5100000,5100000,5100000,5100000,1
20200914,212900,5106000,5106000,5106000,5106000,1
20200914,213000,5104000,5104000,5104000,5104000,1
20200914,213100,5106000,5106000,5106000,5106000,1
20200914,213200,5107000,5107000,5107000,5107000,1
20200914,213300,5104000,5104000,5104000,5104000,1
20200914,213500,5103000,5103000,5103000,5103000,1
20200914,213700,5106000,5106000,5104000,5105000,3
20200914,213800,5107000,5107000,5105000,5105000,2
20200914,213900,5107000,5107000,5105000,5105000,2
20200914,214000,5107000,5109000,5105000,5108000,11
20200914,214100,5107000,5109000,5107000,5108000,5
20200914,214200,5109000,5109000,5109000,5109000,1
20200914,214300,5111000,5111000,5108000,5108000,3
20200914,214400,5110000,5110000,5107000,5108000,9
20200914,214500,5106000,5108000,5106000,5108000,2
20200914,214700,5107000,5108000,5106000,5108000,3
20200914,214800,5111000,5111000,5109000,5111000,3
20200914,214900,5109000,5113000,5109000,5111000,6
20200914,215000,5109000,5111000,5109000,5111000,2
20200914,215100,5108000,5110000,5108000,5110000,3
20200914,215300,5108000,5108000,5108000,5108000,1
20200914,215600,5110000,5110000,5110000,5110000,1
20200914,215700,5108000,5108000,5108000,5108000,1
20200914,215900,5110000,5112000,5110000,5112000,4
20200914,220100,5109000,5111000,5109000,5111000,3
20200914,220500,5112000,5112000,5110000,5110000,2
20200914,220600,5111000,5111000,5111000,5111000,1
20200914,220700,5114000,5114000,5114000,5114000,1
20200914,220900,5117000,5120000,5117000,5120000,3
20200914,221000,5118000,5122000,5118000,5122000,5
20200914,221100,5120000,5123000,5120000,5123000,4
20200914,221200,5121000,5121000,5121000,5121000,1
20200914,221300,5118000,5120000,5118000,5119000,3
20200914,221400,5122000,5122000,5119000,5119000,6
20200914,221500,5118000,5120000,5118000,5120000,3
20200914,221600,5119000,5119000,5117000,5117000,3
20200914,221700,5115000,5117000,5115000,5115000,3
20200914,221900,5117000,5117000,5115000,5115000,2
20200914,222000,5114000,5116000,5114000,5116000,2
20200914,222100,5115000,5115000,5115000,5115000,1
20200914,222200,5112000,5113000,5112000,5113000,2
20200914,222400,5112000,5112000,5110000,5110000,3
20200914,222500,5111000,5111000,5111000,5111000,1
20200914,222600,5113000,5113000,5111000,5111000,2
20200914,222700,5112000,5112000,5110000,5110000,2
20200914,222800,5109000,5110000,5107000,5107000,3
20200914,222900,5110000,5110000,5110000,5110000,1
20200914,223100,5108000,5108000,5108000,5108000,1
20200914,223500,5109000,5111000,5109000,5111000,2
20200914,223600,5109000,5111000,5109000,5111000,2
20200914,223800,5109000,5111000,5109000,5109000,3
20200914,223900,5111000,5111000,5111000,5111000,1
20200914,224000,5112000,5112000,5111000,5111000,2
20200914,224100,5110000,5110000,5110000,5110000,1
20200914,224300,5108000,5108000,5108000,5108000,1
20200914,224600,5109000,5109000,5109000,5109000,1
20200914,225300,5112000,5112000,5112000,5112000,1
20200914,225500,5113000,5113000,5113000,5113000,1
20200914,225800,5114000,5114000,5113000,5113000,3
20200915,100200,5121000,5121000,5119000,5119000,2
20200915,100300,5121000,5121000,5117000,5117000,5
20200915,100400,5116000,5116000,5115000,5115000,2
20200915,100500,5117000,5117000,5117000,5117000,1
20200915,100600,5115000,5117000,5114000,5114000,5
20200915,100700,5116000,5116000,5116000,5116000,1
20200915,100800,5113000,5117000,5113000,5117000,2
20200915,100900,5115000,5115000,5115000,5115000,1
20200915,101000,5117000,5117000,5117000,5117000,1
20200915,101100,5123000,5124000,5123000,5124000,2
20200915,101200,5122000,5126000,5122000,5126000,6
20200915,101300,5123000,5131000,5123000,5131000,6
20200915,101400,5129000,5131000,5129000,5129000,3
20200915,101600,5129000,5129000,5120000,5121000,1
20200915,101700,5120000,5120000,5113000,5113000,3
20200915,101800,5111000,5121000,5111000,5121000,4
20200915,101900,5123000,5125000,5120000,5120000,7
20200915,102000,5118000,5121000,5118000,5121000,7
20200915,102100,5119000,5119000,5116000,5116000,4
20200915,102200,5115000,5118000,5115000,5115000,6
20200915,102300,5120000,5120000,5120000,5120000,2
20200915,102400,5117000,5123000,5117000,5123000,5
20200915,102500,5119000,5119000,5119000,5119000,1
20200915,102700,5123000,5125000,5122000,5122000,3
20200915,102800,5126000,5126000,5125000,5126000,3
20200915,102900,5125000,5126000,5123000,5126000,5
20200915,103000,5125000,5130000,5125000,5130000,4
20200915,103100,5131000,5131000,5127000,5127000,7
20200915,103200,5125000,5127000,5125000,5127000,2
20200915,103300,5125000,5126000,5120000,5120000,5
20200915,103400,5122000,5123000,5120000,5122000,6
