<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2020.11.28,12:20:00,132500,132600,132500,132600,30
2020.11.28,12:21:00,132600,132600,132600,132600,10
2020.11.28,12:22:00,132600,132700,132600,132700,155
2020.11.28,12:23:00,132700,132800,132600,132800,51
2020.11.28,12:26:00,132700,132700,132700,132700,1
2020.11.28,12:27:00,132400,132500,132400,132400,52
2020.11.28,12:28:00,132400,132500,132300,132500,113
2020.11.28,12:30:00,132500,132600,132500,132600,23
2020.11.28,12:31:00,132600,132600,132600,132600,10
2020.11.28,12:32:00,132600,132600,132600,132600,10
2020.11.28,12:33:00,132600,132700,132600,132700,3
2020.11.28,12:34:00,132700,132700,132700,132700,20
2020.11.28,12:35:00,132700,132700,132700,132700,6
2020.11.28,12:37:00,132800,132800,132800,132800,15
2020.11.28,12:38:00,132600,132700,132600,132700,21
2020.11.28,12:39:00,132700,132700,132700,132700,4
2020.11.28,12:42:00,132600,132600,132600,132600,4
2020.11.28,12:43:00,132600,132600,132600,132600,4
2020.11.28,12:44:00,132500,132600,132500,132500,38
2020.11.28,12:45:00,132700,132700,132500,132600,28
2020.11.28,12:46:00,132700,132700,132700,132700,8
2020.11.28,12:47:00,132700,132700,132700,132700,6
2020.11.28,12:49:00,132700,132800,132700,132800,24
2020.11.28,12:50:00,132900,133100,132900,133100,338
2020.11.28,12:51:00,133000,133000,133000,133000,20
2020.11.28,12:52:00,132900,132900,132900,132900,4
2020.11.28,12:53:00,132900,132900,132900,132900,20
2020.11.28,12:55:00,132900,132900,132800,132800,15
2020.11.28,12:56:00,132800,133000,132800,133000,42
2020.11.28,12:57:00,133100,133200,133100,133100,24
2020.11.28,12:58:00,133200,133300,133200,133200,71
2020.11.28,12:59:00,133200,133400,133200,133400,53
2020.11.28,13:00:00,133400,133600,133400,133400,245
2020.11.28,13:01:00,133500,133500,133400,133400,89
2020.11.28,13:02:00,133400,133600,133400,133600,83
2020.11.28,13:03:00,133600,133900,133400,133900,234
2020.11.28,13:04:00,134000,134400,134000,134200,290
2020.11.28,13:05:00,134200,134300,134000,134300,166
2020.11.28,13:06:00,134300,134300,134000,134000,120
2020.11.28,13:07:00,134100,134100,133500,134000,158
2020.11.28,13:08:00,134000,134000,133900,133900,3
2020.11.28,13:09:00,133900,134000,133800,134000,100
2020.11.28,13:10:00,134000,134100,134000,134000,63
2020.11.28,13:11:00,134000,134200,134000,134100,80
2020.11.28,13:12:00,134100,134100,134000,134000,88
2020.11.28,13:13:00,133900,134000,133900,134000,10
2020.11.28,13:14:00,134000,134000,133900,133900,26
2020.11.28,13:15:00,133800,133800,133700,133800,70
2020.11.28,13:16:00,133800,133800,133800,133800,6
2020.11.28,13:18:00,133700,133700,133500,133500,123
2020.11.28,13:19:00,133500,133500,133300,133400,43
2020.11.28,13:20:00,133500,133800,133400,133400,36
2020.11.28,13:21:00,133600,133600,133500,133500,2
2020.11.28,13:22:00,133500,133700,133500,133700,39
2020.11.28,13:23:00,133500,133500,133500,133500,20
2020.11.28,13:24:00,133700,133700,133700,133700,1
2020.11.28,13:25:00,133700,133700,133700,133700,2
2020.11.28,13:26:00,133600,133600,133600,133600,3
2020.11.28,13:28:00,133700,134000,133700,134000,85
2020.11.28,13:29:00,134000,134000,133800,134000,24
2020.11.28,13:30:00,133800,133800,133800,133800,8
2020.11.28,13:31:00,133700,133700,133700,133700,10
2020.11.28,13:32:00,133700,133700,133600,133700,55
2020.11.28,13:33:00,133700,134300,133700,134300,266
2020.11.28,13:34:00,134000,134000,133900,134000,5
2020.11.28,13:35:00,134100,134300,134000,134300,31
2020.11.28,13:36:00,134100,134100,134100,134100,12
2020.11.28,13:38:00,133800,133900,133800,133900,10
2020.11.28,13:39:00,133800,133800,133800,133800,12
2020.11.28,13:40:00,133800,134000,133800,134000,28
2020.11.28,13:42:00,133900,134000,133900,134000,7
2020.11.28,13:43:00,134000,134000,134000,134000,10
2020.11.28,13:44:00,133900,133900,133800,133900,24
2020.11.28,13:45:00,133900,133900,133900,133900,1
2020.11.28,13:46:00,133900,133900,133900,133900,2
2020.11.28,13:47:00,133900,133900,133900,133900,5
2020.11.28,13:49:00,134000,134000,134000,134000,15
2020.11.28,13:51:00,134000,134300,134000,134300,171
2020.11.28,13:52:00,134200,134300,134200,134200,71
2020.11.28,13:53:00,134300,134400,134300,134400,151
2020.11.28,13:54:00,134300,134400,134300,134300,35
2020.11.28,13:55:00,134300,134400,134200,134200,103
2020.11.28,13:56:00,134200,134200,134100,134100,51
2020.11.28,13:57:00,134000,134100,134000,134000,115
2020.11.28,13:58:00,134100,134100,134000,134000,33
2020.11.28,13:59:00,134000,134200,134000,134100,138
2020.11.28,14:00:00,134100,134200,134100,134100,30
2020.11.28,14:01:00,134100,134100,134100,134100,46
2020.11.28,14:02:00,134000,134000,134000,134000,1
2020.11.28,14:03:00,134000,134000,133700,133700,144
2020.11.28,14:04:00,133800,133800,133600,133700,18
2020.11.28,14:05:00,133600,133700,133600,133700,76
2020.11.28,14:06:00,133700,133700,133500,133500,53
2020.11.28,14:07:00,133600,133600,133600,133600,2
2020.11.28,14:08:00,133800,133800,133800,133800,6
2020.11.28,14:10:00,133700,133700,133700,133700,4
2020.11.28,14:12:00,133800,133800,133800,133800,3
2020.11.28,14:13:00,133900,134000,133900,134000,22
2020.11.28,14:14:00,133900,133900,133800,133900,15
2020.11.28,14:16:00,133900,133900,133900,133900,1
2020.11.28,14:18:00,133900,133900,133900,133900,5
2020.11.28,14:19:00,133900,133900,133900,133900,1
2020.11.28,14:21:00,133800,133800,133800,133800,1
2020.11.28,14:22:00,133900,133900,133900,133900,4
2020.11.28,14:23:00,133900,133900,133900,133900,2
2020.11.28,14:24:00,134000,134100,134000,134000,35
2020.11.28,14:25:00,134000,134100,134000,134100,60
2020.11.28,14:27:00,134100,134100,134000,134100,44
2020.11.28,14:28:00,134100,134100,134100,134100,5
2020.11.28,14:29:00,134000,134000,134000,134000,5
2020.11.28,14:30:00,134000,134100,134000,134100,11
2020.11.28,14:31:00,134100,134200,134000,134200,70
2020.11.28,14:32:00,134300,134400,134200,134300,151
2020.11.28,14:33:00,134300,134300,134300,134300,25
2020.11.28,14:34:00,134300,134300,134300,134300,37
2020.11.28,14:35:00,134300,134300,134300,134300,48
2020.11.28,14:36:00,134300,134300,134200,134300,39
2020.11.28,14:38:00,134400,134400,134300,134300,17
2020.11.28,14:39:00,134300,134400,134300,134400,83
2020.11.28,14:40:00,134400,134700,134400,134600,482
2020.11.28,14:41:00,134600,134600,134400,134400,31
2020.11.28,14:42:00,134400,134500,134200,134200,31
2020.11.28,14:43:00,134200,134200,134000,134000,93
2020.11.28,14:44:00,134100,134100,134000,134000,30
2020.11.28,14:45:00,134000,134000,133800,133900,123
2020.11.28,14:46:00,133900,134000,133900,134000,34
2020.11.28,14:47:00,134000,134000,134000,134000,10
2020.11.28,14:48:00,133900,134000,133800,134000,70
2020.11.28,14:49:00,134000,134000,134000,134000,38
2020.11.28,14:50:00,134000,134000,134000,134000,6
2020.11.28,14:51:00,133900,134000,133900,134000,15
2020.11.28,14:52:00,133900,134000,133900,134000,18
2020.11.28,14:54:00,134000,134000,134000,134000,51
2020.11.28,14:56:00,134100,134100,134100,134100,1
2020.11.28,14:57:00,134200,134200,134200,134200,35
2020.11.28,14:58:00,134300,134400,134300,134400,76
2020.11.28,14:59:00,134400,134500,134400,134500,250
2020.11.29,10:30:00,134800,134800,134100,134100,74
2020.11.29,10:31:00,134400,134600,134200,134300,58
2020.11.29,10:32:00,134300,134300,134300,134300,20
2020.11.29,10:33:00,134300,134500,134300,134400,51
2020.11.29,10:34:00,134400,134400,134300,134300,34
2020.11.29,10:35:00,134300,134300,134200,134200,30
2020.11.29,10:36:00,134100,134100,134000,134100,97
2020.11.29,10:37:00,134100,134100,133800,134100,51
2020.11.29,10:38:00,134000,134300,134000,134300,41
2020.11.29,10:39:00,134300,134300,134200,134200,54
2020.11.29,10:40:00,134200,134200,134200,134200,20
2020.11.29,10:41:00,134200,134200,134200,134200,4
2020.11.29,10:42:00,134300,134300,134200,134300,14
2020.11.29,10:43:00,134300,134300,134300,134300,14
2020.11.29,10:44:00,134400,134400,134200,134200,26
2020.11.29,10:45:00,134300,134300,134300,134300,10
2020.11.29,10:46:00,134300,134300,134300,134300,3
2020.11.29,10:49:00,134300,134300,134200,134300,57
2020.11.29,10:50:00,134200,134200,134100,134100,46
2020.11.29,10:51:00,134100,134100,134100,134100,5
2020.11.29,10:52:00,134100,134100,133900,134000,129
2020.11.29,10:53:00,134000,134100,134000,134000,96
2020.11.29,10:54:00,134000,134000,134000,134000,12
2020.11.29,10:55:00,134100,134200,134100,134100,85
2020.11.29,10:56:00,134200,134200,134100,134100,17
2020.11.29,10:57:00,134200,134400,134200,134300,96
2020.11.29,10:58:00,134100,134100,134100,134100,5
2020.11.29,10:59:00,134200,134200,134200,134200,10
2020.11.29,11:00:00,134300,134300,134300,134300,16
2020.11.29,11:01:00,134200,134200,134200,134200,8
2020.11.29,11:02:00,134200,134200,134200,134200,29
2020.11.29,11:03:00,134200,134200,134100,134100,56
2020.11.29,11:04:00,134100,134200,134100,134200,10
2020.11.29,11:05:00,134200,134200,134200,134200,21
2020.11.29,11:06:00,134200,134200,133900,133900,228
2020.11.29,11:07:00,133900,134000,133800,133800,106
2020.11.29,11:08:00,133800,133900,133800,133900,22
2020.11.29,11:09:00,134000,134000,133900,133900,39
2020.11.29,11:12:00,134000,134000,134000,134000,2
2020.11.29,11:16:00,134100,134100,134100,134100,1
2020.11.29,11:17:00,134100,134100,134100,134100,3
2020.11.29,11:18:00,134100,134100,134000,134000,4
2020.11.29,11:19:00,134000,134000,134000,134000,25
2020.11.29,11:21:00,134000,134000,134000,134000,1
2020.11.29,11:24:00,133900,134000,133900,133900,36
2020.11.29,11:25:00,133900,133900,133900,133900,7
2020.11.29,11:26:00,133900,133900,133900,133900,5
2020.11.29,11:27:00,133900,133900,133900,133900,12
2020.11.29,11:29:00,134000,134000,134000,134000,1
2020.11.29,11:30:00,133900,133900,133900,133900,5
2020.11.29,11:31:00,133900,133900,133900,133900,5
2020.11.29,11:32:00,133900,133900,133900,133900,1
2020.11.29,11:33:00,133900,134000,133900,134000,25
2020.11.29,11:34:00,134000,134000,133900,133900,31
2020.11.29,11:35:00,133900,134000,133800,133900,38
2020.11.29,11:36:00,133900,133900,133900,133900,12
2020.11.29,11:37:00,133900,133900,133900,133900,25
2020.11.29,11:39:00,134000,134300,134000,134300,154
2020.11.29,11:40:00,134200,134300,134200,134200,22
2020.11.29,11:41:00,134100,134100,134000,134000,49
2020.11.29,11:42:00,134000,134000,134000,134000,1
2020.11.29,11:43:00,134100,134400,134100,134400,152
2020.11.29,11:44:00,134500,134700,134500,134500,72
2020.11.29,11:45:00,134500,134500,134100,134100,19
2020.11.29,11:46:00,134200,134700,134200,134700,266
2020.11.29,11:47:00,134700,134700,134700,134700,10
2020.11.29,11:48:00,134400,134500,134400,134500,3
2020.11.29,11:49:00,134500,134500,134500,134500,76
2020.11.29,11:50:00,134500,134500,134500,134500,49
2020.11.29,11:51:00,134500,134500,134400,134400,19
2020.11.29,11:52:00,134400,134400,134300,134300,22
2020.11.29,11:53:00,134200,134300,134200,134300,20
2020.11.29,11:54:00,134200,134200,134200,134200,31
2020.11.29,11:55:00,134200,134300,134200,134200,21
2020.11.29,11:56:00,134200,134200,134000,134000,151
2020.11.29,11:57:00,134200,134200,134200,134200,10
2020.11.29,11:58:00,134200,134200,134200,134200,1
2020.11.29,11:59:00,134200,134200,134100,134200,45
2020.11.29,12:00:00,134200,134200,134200,134200,2
2020.11.29,12:02:00,134100,134100,134000,134000,36
2020.11.29,12:03:00,134100,134100,134000,134000,21
2020.11.29,12:04:00,134100,134100,134000,134100,35
2020.11.29,12:05:00,134100,134100,134000,134000,10
2020.11.29,12:06:00,134100,134100,134000,134100,66
2020.11.29,12:08:00,134200,134200,134200,134200,28
2020.11.29,12:09:00,134300,134400,134300,134400,158
2020.11.29,12:10:00,134500,134500,134500,134500,11
2020.11.29,12:11:00,134400,134500,134300,134500,37
2020.11.29,12:12:00,134600,134900,134200,134200,402
2020.11.29,12:13:00,134700,135000,134700,135000,88
2020.11.29,12:14:00,134900,134900,134700,134900,136
2020.11.29,12:15:00,134900,134900,134600,134700,103
2020.11.29,12:16:00,134700,134700,134700,134700,38
2020.11.29,12:17:00,134600,134700,134600,134700,14
2020.11.29,12:18:00,134700,134700,134700,134700,2
2020.11.29,12:19:00,134600,134600,134600,134600,2
2020.11.29,12:20:00,134500,134500,134500,134500,31
2020.11.29,12:21:00,134400,134400,134300,134300,18
2020.11.29,12:22:00,134300,134300,134300,134300,11
2020.11.29,12:23:00,134300,134300,134300,134300,1
2020.11.29,12:24:00,134300,134400,134300,134400,50
2020.11.29,12:25:00,134500,134500,134200,134200,74
2020.11.29,12:26:00,134200,134300,134200,134300,16
2020.11.29,12:27:00,134300,134300,134300,134300,13
2020.11.29,12:29:00,134200,134200,134200,134200,25
2020.11.29,12:30:00,134200,134200,134200,134200,10
2020.11.29,12:31:00,134200,134200,134100,134200,51
2020.11.29,12:32:00,134300,134400,134300,134400,3
2020.11.29,12:34:00,134300,134300,134300,134300,5
2020.11.29,12:35:00,134300,134300,134000,134000,78
2020.11.29,12:36:00,134200,134200,134200,134200,21
2020.11.29,12:37:00,134200,134200,134200,134200,3
2020.11.29,12:38:00,134200,134200,134200,134200,24
2020.11.29,12:39:00,134100,134100,134100,134100,15
2020.11.29,12:40:00,134200,134200,134200,134200,1
2020.11.29,12:41:00,134100,134100,134100,134100,7
2020.11.29,12:43:00,134200,134200,134100,134100,23
2020.11.29,12:44:00,134100,134100,134100,134100,28
2020.11.29,12:45:00,134100,134100,133800,133900,182
2020.11.29,12:46:00,134000,134000,134000,134000,1
2020.11.29,12:47:00,134000,134100,134000,134100,2
2020.11.29,12:48:00,134100,134300,134100,134300,53
2020.11.29,12:49:00,134300,134300,134300,134300,50
2020.11.29,12:50:00,134300,134400,134300,134400,21
2020.11.29,12:52:00,134300,134300,134300,134300,1
2020.11.29,12:53:00,134200,134200,134200,134200,13
2020.11.29,12:54:00,134300,134300,134300,134300,5
2020.11.29,12:55:00,134300,134300,134300,134300,7
2020.11.29,12:56:00,134200,134200,134200,134200,8
2020.11.29,12:57:00,134200,134200,134200,134200,10
2020.11.29,12:58:00,134200,134200,134200,134200,29
2020.11.29,12:59:00,134200,134200,134200,134200,10
2020.11.29,13:01:00,134200,134200,134200,134200,10
2020.11.29,13:03:00,134100,134100,134100,134100,12
2020.11.29,13:04:00,134100,134100,134100,134100,6
2020.11.29,13:05:00,134100,134200,134100,134200,6
2020.11.29,13:06:00,134200,134200,134200,134200,33
2020.11.29,13:07:00,134200,134200,134200,134200,1
2020.11.29,13:08:00,134200,134200,134100,134100,14
2020.11.29,13:09:00,134100,134100,134000,134100,85
2020.11.29,13:10:00,134100,134100,134100,134100,2
2020.11.29,13:11:00,134000,134000,134000,134000,12
2020.11.29,13:12:00,134000,134000,134000,134000,20
2020.11.29,13:13:00,134000,134000,133800,133800,82
2020.11.29,13:14:00,133800,133900,133800,133900,25
2020.11.29,13:15:00,133900,134000,133800,134000,30
2020.11.29,13:16:00,134000,134000,134000,134000,4
2020.11.29,13:17:00,134100,134100,134100,134100,11
2020.11.29,13:18:00,134100,134100,134000,134000,12
2020.11.29,13:19:00,134000,134000,134000,134000,39
2020.11.29,13:20:00,134000,134100,134000,134100,26
2020.11.29,13:22:00,134100,134200,134000,134000,37
2020.11.29,13:23:00,134000,134000,134000,134000,1
2020.11.29,13:24:00,134000,134000,134000,134000,11
2020.11.29,13:25:00,134000,134300,134000,134300,55
2020.11.29,13:26:00,134200,134200,134200,134200,2
2020.11.29,13:27:00,134100,134100,134100,134100,40
2020.11.29,13:28:00,134000,134000,134000,134000,40
2020.11.29,13:29:00,134000,134000,134000,134000,20
2020.11.29,13:31:00,134100,134100,134100,134100,3
2020.11.29,13:32:00,134100,134200,134000,134100,123
2020.11.29,13:33:00,134100,134100,134100,134100,5
2020.11.29,13:34:00,134000,134100,134000,134100,26
2020.11.29,13:35:00,134100,134100,134100,134100,2
2020.11.29,13:36:00,134100,134100,134000,134000,27
2020.11.29,13:37:00,134100,134100,134000,134000,36
2020.11.29,13:38:00,134000,134000,133900,134000,11
2020.11.29,13:39:00,134100,134100,134100,134100,1
2020.11.29,13:40:00,134000,134000,134000,134000,12
2020.11.29,13:41:00,134000,134100,134000,134100,9
2020.11.29,13:42:00,134000,134000,134000,134000,20
2020.11.29,13:43:00,134100,134100,134100,134100,11
2020.11.29,13:44:00,134000,134100,134000,134100,14
2020.11.29,13:45:00,134100,134300,134100,134300,51
2020.11.29,13:46:00,134200,134200,134200,134200,7
2020.11.29,13:47:00,134300,134400,134300,134400,37
2020.11.29,13:48:00,134400,134400,134400,134400,80
2020.11.29,13:50:00,134400,134600,134400,134600,120
2020.11.29,13:51:00,134600,134600,134500,134500,29
2020.11.29,13:52:00,134500,134500,134500,134500,15
2020.11.29,13:53:00,134500,134500,134500,134500,16
2020.11.29,13:54:00,134500,135000,134500,135000,339
2020.11.29,13:55:00,135100,135400,135000,135100,266
2020.11.29,13:56:00,135000,135300,135000,135200,246
2020.11.29,13:57:00,135100,135100,135100,135100,80
2020.11.29,13:58:00,135100,135100,135000,135100,206
2020.11.29,13:59:00,135100,135100,134900,135100,66
2020.11.29,14:00:00,135000,135100,135000,135000,136
2020.11.29,14:01:00,135000,135100,134800,134800,143
2020.11.29,14:02:00,134800,134800,134700,134700,85
2020.11.29,14:03:00,134800,134800,134700,134800,66
2020.11.29,14:04:00,134800,135000,134800,134900,114
2020.11.29,14:05:00,135000,135000,134900,135000,33
2020.11.29,14:06:00,134900,134900,134800,134800,23
2020.11.29,14:07:00,134800,134800,134800,134800,8
2020.11.29,14:08:00,134700,134800,134700,134800,61
2020.11.29,14:09:00,134700,134700,134700,134700,24
2020.11.29,14:10:00,134700,134700,134700,134700,23
2020.11.29,14:11:00,134700,134700,134700,134700,30
2020.11.29,14:12:00,134800,134800,134700,134800,60
2020.11.29,14:13:00,134700,134700,134700,134700,13
2020.11.29,14:14:00,134700,134700,134600,134600,38
2020.11.29,14:15:00,134600,134600,134600,134600,4
2020.11.29,14:16:00,134500,134600,134500,134500,15
2020.11.29,14:17:00,134500,134500,134500,134500,5
2020.11.29,14:18:00,134600,134600,134500,134500,18
2020.11.29,14:19:00,134500,134500,134400,134400,55
2020.11.29,14:20:00,134500,134500,134500,134500,12
2020.11.29,14:21:00,134500,134500,134400,134500,82
2020.11.29,14:22:00,134500,134500,134500,134500,5
2020.11.29,14:23:00,134600,134900,134500,134700,78
2020.11.29,14:24:00,135000,135000,134800,135000,92
2020.11.29,14:25:00,135100,135100,135000,135100,51
2020.11.29,14:26:00,135100,135100,135000,135000,188
2020.11.29,14:27:00,135100,135100,134900,134900,32
2020.11.29,14:28:00,134900,134900,134900,134900,47
2020.11.29,14:29:00,134900,134900,134900,134900,26
2020.11.29,14:30:00,134900,134900,134900,134900,2
2020.11.29,14:31:00,134900,134900,134800,134800,24
2020.11.29,14:32:00,134900,134900,134900,134900,10
2020.11.29,14:33:00,134900,134900,134900,134900,16
2020.11.29,14:34:00,134900,134900,134900,134900,1
2020.11.29,14:35:00,134800,134800,134800,134800,12
2020.11.29,14:37:00,134700,134700,134700,134700,5
2020.11.29,14:38:00,134700,134700,134600,134600,28
2020.11.29,14:39:00,134600,134600,134600,134600,4
2020.11.29,14:40:00,134700,134800,134700,134800,47
2020.11.29,14:41:00,134700,135000,134500,134500,166
2020.11.29,14:43:00,134700,135000,134700,135000,155
2020.11.29,14:45:00,134900,134900,134900,134900,2
2020.11.29,14:46:00,134900,134900,134700,134800,36
2020.11.29,14:47:00,134900,134900,134900,134900,20
2020.11.29,14:48:00,134900,135000,134900,135000,11
2020.11.29,14:49:00,135000,135000,135000,135000,9
2020.11.29,14:50:00,135000,135000,134900,135000,8
2020.11.29,14:51:00,135000,135200,135000,135200,82
2020.11.29,14:52:00,135200,135200,135100,135100,35
2020.11.29,14:53:00,135100,135200,135100,135200,100
2020.11.29,14:54:00,135200,135300,135200,135200,82
2020.11.29,14:55:00,135100,135100,135100,135100,45
2020.11.29,14:57:00,135100,135200,135100,135100,34
2020.11.29,14:58:00,135100,135100,135100,135100,65
2020.11.29,14:59:00,135100,135100,135000,135100,363
