2003-02-11,29764911.0
2003-02-12,29315031.0
2003-02-13,29174476.0
2003-02-14,29159614.0
2003-02-18,28777475.0
2003-02-19,29054256.19
2003-02-20,29305571.0
2003-02-21,29355829.0
2003-02-24,29659947.0
2003-02-25,29152986.0
2003-02-26,29487688.0
2003-02-27,29028828.0
2003-02-28,29139676.0
2003-03-03,29314289.0
2003-03-04,29273439.0
2003-03-05,29452956.0
2003-03-06,29399774.0
2003-03-07,29884940.0
2003-03-10,30020570.0
2003-03-11,29800625.0
2003-03-12,29404450.0
2003-03-13,28521985.0
2003-03-14,28677400.0
2003-03-17,28192377.0
2003-03-18,27168230.5
2003-03-19,26458814.0
2003-03-20,26344892.0
2003-03-21,25023555.5
2003-03-24,26165455.0
2003-03-25,25990690.0
2003-03-26,26127179.5
2003-03-27,26742867.5
2003-03-28,27305805.5
2003-03-31,28066100.5
2003-04-01,27750405.5
2003-04-02,26797703.5
2003-04-03,26803120.0
2003-04-04,26441796.5
2003-04-07,25679196.5
2003-04-08,26316783.5
2003-04-09,26633395.5
2003-04-10,26511813.5
2003-04-11,26263774.5
2003-04-14,26204881.5
2003-04-15,26482654.5
2003-04-16,26732595.5
2003-04-17,26811688.5
2003-04-21,26810358.5
2003-04-22,27104804.5
2003-04-23,27116472.0
2003-04-24,27275868.5
2003-04-25,27324909.5
2003-04-28,27249476.0
2003-04-29,27291747.5
2003-04-30,27479196.0
2003-05-01,27594935.0
2003-05-02,27407946.0
2003-05-05,27383243.0
2003-05-06,27564811.0
2003-05-07,27465545.0
2003-05-08,27306384.0
2003-05-09,27387038.0
2003-05-12,27551187.0
2003-05-13,27534855.0
2003-05-14,27555064.0
2003-05-15,27555701.5
2003-05-16,27498389.0
2003-05-19,27426831.5
2003-05-20,27445291.5
2003-05-21,27457091.5
2003-05-22,27302831.5
2003-05-23,27368666.5
2003-05-27,27562786.5
2003-05-28,27592251.5
2003-05-29,27619266.5
2003-05-30,27426546.5
2003-06-02,27554731.5
2003-06-03,27603176.5
2003-06-04,27781341.5
2003-06-05,27840711.5
2003-06-06,27499241.5
2003-06-09,27549606.5
2003-06-10,27628446.5
2003-06-11,27616346.5
2003-06-12,27599471.5
2003-06-13,27785141.5
2003-06-16,27708071.5
2003-06-17,27848577.5
2003-06-18,27807664.5
2003-06-19,28095464.5
2003-06-20,27697862.5
2003-06-23,28007089.5
2003-06-24,27884826.5
2003-06-25,27579183.5
2003-06-26,26499308.5
2003-06-27,26612929.0
2003-06-30,27097755.5
2003-07-01,27456706.5
2003-07-02,27962355.0
2003-07-03,27433310.0
2003-07-07,27602135.0
2003-07-08,27261857.5
2003-07-09,27497763.5
2003-07-10,27356957.0
2003-07-11,27610376.0
2003-07-14,27280879.0
2003-07-15,26430679.0
2003-07-16,26424063.0
2003-07-17,26334101.0
2003-07-18,26505473.5
2003-07-21,26370961.0
2003-07-22,26342024.5
2003-07-23,27191398.0
2003-07-24,27275574.5
2003-07-25,27684312.5
2003-07-28,27667947.5
2003-07-29,27459344.5
2003-07-30,27086849.5
2003-07-31,26852354.5
2003-08-01,26995267.0
2003-08-04,27057947.0
2003-08-05,26900496.0
2003-08-06,26986437.5
2003-08-07,27502294.5
2003-08-08,27272637.5
2003-08-11,27671881.5
2003-08-12,27577934.0
2003-08-13,27544488.0
2003-08-14,27529586.0
2003-08-15,27508045.5
2003-08-18,27659776.0
2003-08-19,27743392.5
2003-08-20,28046340.0
