date,open,high,low,close,volume,open_interest,contract,undajusted_close
2013-05-29,117.1269204,117.4783996,116.6067313,117.3940446,3416985,2488508,201306,130.46875
2013-05-30,117.4783996,117.6189913,117.1269204,117.4081038,1749474,2322634,201306,130.484375
2013-05-31,117.5089864,117.8632706,116.7862466,117.1972163,2273242,2267648,201309,129.21875
2013-06-03,117.2397304,117.8490992,116.9137889,117.3531013,2074859,2215830,201309,129.390625
2013-06-04,117.5231577,117.5373291,117.1263594,117.2822445,1314756,2198731,201309,129.3125
2013-06-05,117.225559,117.6932142,117.1688735,117.494815,1497380,2172639,201309,129.546875
2013-06-06,117.5373291,118.3309257,117.2822445,117.7073855,1917185,2131701,201309,129.78125
2013-06-07,117.6790428,118.0049843,116.9137889,117.069674,2053685,2148071,201309,129.078125
2013-06-10,116.9988171,117.1405308,116.5736761,116.7579038,1363968,2176359,201309,128.734375
2013-06-11,116.7862466,116.9988171,116.1768777,116.8571034,2067984,2160996,201309,128.84375
2013-06-12,116.8996175,117.0838453,116.5878474,116.6587043,1394438,2140136,201309,128.625
2013-06-13,116.6587043,117.4097868,116.6020188,117.0129885,1655883,2102904,201309,129.015625
2013-06-14,117.225559,117.7215569,117.2113876,117.5515005,1097459,2078704,201309,129.609375
2013-06-17,117.5089864,117.6932142,117.1688735,117.2822445,933241,2081421,201309,129.3125
2013-06-18,117.1972163,117.2822445,116.9421316,117.2113876,1028386,2087833,201309,129.234375
2013-06-19,117.1830449,117.3389299,115.5391662,116.0068213,1812988,2146199,201309,127.90625
2013-06-20,115.7092226,115.7517367,114.8589405,115.2699102,2329173,2176561,201309,127.09375
2013-06-21,115.2557388,115.5249948,114.2920858,114.5188276,1891970,2082765,201309,126.265625
2013-06-24,114.4763135,114.5046563,113.3851182,114.2354003,1973159,2113769,201309,125.953125
2013-06-25,114.2920858,114.7739123,113.838602,114.0086584,1599760,2100334,201309,125.703125
2013-06-26,113.9236302,114.6747127,113.6685455,114.4196281,1407693,2088862,201309,126.15625
2013-06-27,114.4763135,114.9864828,114.3345999,114.8589405,1308690,2101625,201309,126.640625
2013-06-28,114.915626,115.1140251,114.263743,114.7880836,1436070,2137985,201309,126.5625
2013-07-01,114.6180272,114.9014546,114.2495716,114.7597409,852394,2160404,201309,126.53125
2013-07-02,114.8731119,115.0148255,114.6605413,114.8305978,812642,2154516,201309,126.609375
2013-07-03,114.802255,115.2557388,114.4479708,114.6038559,874195,2136895,201309,126.359375
2013-07-05,114.4621422,114.8305978,112.9032917,113.0591767,1729783,2197759,201309,124.65625
2013-07-08,113.030834,113.6827169,112.7899207,113.6260314,1050649,2228153,201309,125.28125
2013-07-09,113.6827169,113.9236302,113.4843178,113.8244306,826053,2226948,201309,125.5
2013-07-10,113.7960879,114.0228298,113.5126605,113.6260314,1149948,2199661,201309,125.28125
2013-07-11,114.1645434,114.7313982,114.1362007,114.5613418,1274382,2178459,201309,126.3125
2013-07-12,114.5046563,115.0006542,114.3345999,114.3629426,972626,2143473,201309,126.09375
2013-07-15,114.4196281,114.8305978,114.107858,114.7313982,762137,2144713,201309,126.5
2013-07-16,114.8164264,115.0289969,114.6747127,114.8164264,843310,2120175,201309,126.59375
2013-07-17,114.802255,115.4683093,114.5896845,115.1990533,1287702,2106783,201309,127.015625
2013-07-18,115.1707106,115.4399666,114.8305978,114.9581401,1011918,2152616,201309,126.75
2013-07-19,114.9864828,115.3265956,114.915626,115.2699102,654620,2172045,201309,127.09375
2013-07-22,115.2557388,115.4683093,115.2415674,115.2840815,603203,2193007,201309,127.109375
2013-07-23,115.3691097,115.3832811,114.9864828,115.1423679,778470,2211881,201309,126.953125
2013-07-24,115.2132247,115.2273961,114.377114,114.6605413,1133171,2235568,201309,126.421875
2013-07-25,114.6747127,114.8872832,114.3629426,114.5471704,1201656,2243932,201309,126.296875
2013-07-26,114.8164264,115.0148255,114.6888841,114.9014546,700602,2255834,201309,126.6875
2013-07-29,114.8447691,115.0148255,114.6180272,114.7597409,677973,2277993,201309,126.53125
2013-07-30,114.6747127,114.8731119,114.6038559,114.6605413,740638,2312031,201309,126.421875
2013-07-31,114.64637,114.8447691,113.8527733,114.6747127,1660001,2334509,201309,126.4375
2013-08-01,114.7313982,114.7739123,113.6968883,113.7110597,1340420,2391092,201309,125.375
2013-08-02,113.8244306,114.8447691,113.5126605,114.802255,1561903,2352314,201309,126.578125
2013-08-05,114.7880836,114.8589405,114.4337994,114.5896845,699487,2346153,201309,126.34375
2013-08-06,114.6180272,114.7172268,114.4479708,114.6038559,672231,2343075,201309,126.359375
2013-08-07,114.6038559,114.9581401,114.5755131,114.8589405,946211,2321909,201309,126.640625
2013-08-08,114.8589405,115.0998538,114.802255,115.0148255,920049,2295248,201309,126.8125
2013-08-09,114.9581401,115.071511,114.8589405,115.0148255,520223,2290838,201309,126.8125
2013-08-12,115.0006542,115.1707106,114.7172268,114.8447691,732539,2297453,201309,126.625
2013-08-13,114.7455695,114.7455695,113.8952874,114.0086584,1390906,2332731,201309,125.703125
2013-08-14,113.9803157,114.1928862,113.8811161,114.0795152,785023,2339401,201309,125.78125
2013-08-15,114.0936866,114.1645434,113.2008904,113.8244306,1682284,2331113,201309,125.5
2013-08-16,113.7535738,113.7960879,113.0591767,113.3567754,1145450,2323786,201309,124.984375
2013-08-19,113.3851182,113.3851182,112.9032917,113.0166626,1021671,2342406,201309,124.609375
2013-08-20,113.0591767,113.6260314,113.0591767,113.5268319,1036793,2307707,201309,125.171875
2013-08-21,113.5126605,113.5835173,112.8182634,113.1158622,1278075,2345145,201309,124.71875
2013-08-22,112.8891203,112.9741485,112.5348361,112.7048925,1225230,2370769,201309,124.265625
2013-08-23,112.8182634,113.4134609,112.4639792,113.2434045,1476295,2306154,201309,124.859375
2013-08-26,113.3142613,113.6118601,113.186719,113.4134609,1078713,2289973,201309,125.046875
2013-08-27,113.5126605,114.1645434,113.3992895,114.0370011,1923633,2261608,201309,125.734375
2013-08-28,114.0511725,114.1362007,113.4984891,113.6118601,2402128,2290089,201309,125.265625
2013-08-29,113.7110597,113.8811161,113.2292331,113.8244306,1774220,2180111,201309,125.5
2013-08-30,113.6970094,113.8542272,113.411159,113.6827169,1294282,2130717,201312,124.28125
2013-09-03,113.2968188,113.3254039,112.4964376,113.0252609,1641880,2151279,201312,123.5625
2013-09-04,112.9966759,113.053846,112.5250227,112.5964853,1031353,2154397,201312,123.09375
2013-09-05,112.5964853,112.6536554,111.8389816,111.9676143,1372113,2160434,201312,122.40625
2013-09-06,111.8675667,113.0967235,111.7961041,112.4535601,1715575,2147761,201312,122.9375
2013-09-09,112.4964376,112.9680908,112.39639,112.8394581,822326,2131075,201312,123.359375
2013-09-10,112.6822404,112.725118,112.3106348,112.4535601,1033500,2114314,201312,122.9375
2013-09-11,112.3678049,112.9395058,112.3249274,112.8680432,1271479,2112430,201312,123.390625
2013-09-12,112.8680432,113.2682338,112.8108731,112.8966282,1108657,2094922,201312,123.421875
2013-09-13,112.8537507,113.1396011,112.4535601,113.0109684,993840,2087159,201312,123.546875
2013-09-16,113.6112543,114.1400776,113.3682814,113.3968665,1385764,1999738,201312,123.96875
2013-09-17,113.4540366,113.7541795,113.411159,113.5540842,852762,1968911,201312,124.140625
2013-09-18,113.5683767,115.1691392,113.1824787,114.8689962,1795124,1983991,201312,125.578125
2013-09-19,114.9690439,115.2263092,114.4688056,114.5259757,1437341,1955009,201312,125.203125
2013-09-20,114.4688056,114.7403635,114.2687103,114.6117308,911777,1926944,201312,125.296875
2013-09-23,114.5831458,114.8975813,114.4116355,114.754656,643931,1934874,201312,125.453125
2013-09-24,114.8261186,115.2977719,114.7975336,115.1977242,889838,1927684,201312,125.9375
2013-09-25,115.1262616,115.5407447,115.0690915,115.5121597,977861,1930081,201312,126.28125
2013-09-26,115.383527,115.4835746,115.1834317,115.3406494,928675,1955007,201312,126.09375
2013-09-27,115.2691868,115.6979625,115.1691392,115.5693298,869080,1961569,201312,126.34375
2013-09-30,115.7551325,115.8694727,115.3406494,115.6122073,1098252,1955461,201312,126.390625
2013-10-01,115.6407924,115.6550849,115.2548943,115.3692345,1096668,1951203,201312,126.125
2013-10-02,115.2691868,115.8551802,115.2120167,115.6122073,1109162,1953409,201312,126.390625
2013-10-03,115.6550849,116.040983,115.3978195,115.7837176,1107023,1948965,201312,126.578125
2013-10-04,115.7980101,115.8408877,115.3692345,115.4264046,750416,1948526,201312,126.1875
2013-10-07,115.5121597,115.7694251,115.4978672,115.5264522,615195,1947087,201312,126.296875
2013-10-08,115.5550372,115.712255,115.3406494,115.4978672,841292,1970617,201312,126.265625
2013-10-09,115.4978672,115.712255,115.2977719,115.4978672,1015011,1968548,201312,126.265625
2013-10-10,115.3978195,115.4264046,114.9547513,115.2406018,1310681,1988558,201312,125.984375
2013-10-11,115.2691868,115.6264999,115.1977242,115.3549419,866391,2027383,201312,126.109375
2013-10-14,115.5693298,115.5836223,114.9547513,115.1834317,190176,2022922,201312,125.921875
2013-10-15,115.0405065,115.3263569,114.9404588,115.1262616,899938,2079085,201312,125.859375
2013-10-16,115.054799,115.5407447,114.8118261,115.4978672,1164710,2101462,201312,126.265625
2013-10-17,115.5264522,116.1696157,115.4692821,116.1267381,1189868,2141327,201312,126.953125
2013-10-18,116.069568,116.4983437,115.9981054,116.069568,990417,2147649,201312,126.890625
2013-10-21,116.069568,116.1410306,115.8408877,115.9409353,597937,2136165,201312,126.75
2013-10-22,115.9552279,116.6412689,115.9123503,116.6269764,1186695,2187365,201312,127.5
2013-10-23,116.5983913,116.8985343,116.5983913,116.7699016,870293,2215490,201312,127.65625
2013-10-24,116.6698539,116.8699492,116.5126362,116.5412212,844838,2225736,201312,127.40625
2013-10-25,116.5412212,116.7841941,116.4840512,116.727024,609105,2178257,201312,127.609375
2013-10-28,116.6841465,116.7699016,116.5126362,116.6841465,498134,2142289,201312,127.5625
2013-10-29,116.6412689,116.8556567,116.5698063,116.8270717,763596,2156934,201312,127.71875
2013-10-30,116.7984866,117.1415071,116.4411736,116.6412689,1249334,2186388,201312,127.515625
2013-10-31,116.5983913,116.8699492,116.2410783,116.4983437,1469826,2200948,201312,127.359375
2013-11-01,116.3840035,116.4268811,115.8837652,115.9695204,1110369,2232233,201312,126.78125
2013-11-04,115.8837652,116.2267858,115.8694727,116.1553232,543146,2246096,201312,126.984375
2013-11-05,116.1124456,116.2124932,115.6122073,115.7694251,1134295,2275937,201312,126.5625
2013-11-06,115.7551325,116.1982007,115.712255,116.0981531,1030712,2281330,201312,126.921875
2013-11-07,116.0838605,116.5555138,116.040983,116.2982484,1270096,2228761,201312,127.140625
2013-11-08,116.3411259,116.8127791,115.2120167,115.3549419,1609004,2276003,201312,126.109375
2013-11-11,115.3263569,115.4978672,115.2548943,115.2834793,162444,2277162,201312,126.03125
2013-11-12,115.2691868,115.3406494,114.9976289,115.1691392,889123,2292115,201312,125.90625
2013-11-13,115.1548466,115.9552279,115.1262616,115.5836223,920571,2281385,201312,126.359375
2013-11-14,115.8694727,116.1410306,115.6407924,116.0266905,1350405,2315318,201312,126.84375
2013-11-15,116.069568,116.1410306,115.7837176,115.9552279,715898,2296290,201312,126.765625
2013-11-18,115.8980578,116.3125409,115.8551802,116.2124932,739043,2327995,201312,127.046875
2013-11-19,116.2553708,116.3268334,115.8980578,115.9266428,916513,2374368,201312,126.734375
2013-11-20,115.9266428,116.2410783,115.4549896,115.5836223,1612710,2391886,201312,126.359375
2013-11-21,115.5121597,115.6836699,115.1691392,115.5836223,1614183,2436870,201312,126.359375
2013-11-22,115.6122073,115.8408877,115.5121597,115.7837176,980192,2460826,201312,126.578125
2013-11-25,115.8123026,115.9981054,115.6407924,115.8694727,1654732,2535283,201312,126.671875
2013-11-26,115.9552279,116.2267858,115.8694727,116.2267858,2242573,2477469,201312,127.0625
2013-11-27,116.1124456,116.1410306,115.6264999,115.9409353,1537505,2403678,201312,126.75
2013-11-29,115.8841981,115.9130717,115.6676461,115.8408877,625219,2413385,201403,125.375
2013-12-02,115.7109565,115.7975773,115.2489789,115.3644733,1170122,2446677,201403,124.859375
2013-12-03,115.4222205,115.6965197,115.3067261,115.5810253,879080,2459449,201403,125.09375
2013-12-04,115.5521517,115.5954621,114.9746796,115.1334845,1409631,2452174,201403,124.609375
2013-12-05,115.1623581,115.2345421,114.7725644,114.9024956,1165434,2400598,201403,124.359375
2013-12-06,114.8158748,115.1046109,114.3394604,114.7725644,1671034,2381219,201403,124.21875
2013-12-09,114.8447484,115.1190477,114.7581276,114.8880588,702113,2381131,201403,124.34375
2013-12-10,114.9891164,115.4366573,114.9313692,115.3789101,1008864,2292555,201403,124.875
2013-12-11,115.2634157,115.3355997,114.9169324,115.0468636,904738,2265883,201403,124.515625
2013-12-12,114.945806,115.0757372,114.6715068,114.801438,1032146,2250326,201403,124.25
2013-12-13,114.7870012,114.945806,114.6859436,114.8158748,627047,2226338,201403,124.265625
2013-12-16,114.8447484,115.0324268,114.7003804,114.7870012,634511,2205196,201403,124.234375
2013-12-17,114.7581276,115.1334845,114.729254,115.0757372,655984,2188276,201403,124.546875
2013-12-18,115.0757372,115.2634157,114.368334,114.8447484,1296718,2171542,201403,124.296875
2013-12-19,114.7003804,114.801438,114.0362876,114.2528396,1295056,2171489,201403,123.65625
2013-12-20,114.2817132,114.4549548,113.8919196,114.3250236,872224,2136845,201403,123.734375
2013-12-23,114.3105868,114.3394604,114.0218508,114.0507244,398009,2178796,201403,123.4375
2013-12-24,114.0507244,114.151782,113.646494,113.6898044,202004,2162813,201403,123.046875
2013-12-26,113.7042412,113.7331148,113.5598732,113.6320572,133045,2167117,201403,122.984375
2013-12-27,113.6609308,113.8486092,113.4876892,113.6320572,380023,2158622,201403,122.984375
2013-12-30,113.6753676,113.9063564,113.502126,113.8486092,358631,2178205,201403,123.21875
2013-12-31,113.863046,113.9063564,113.429942,113.6898044,351455,2211389,201403,123.046875
2014-01-02,113.4588156,113.9063564,113.4443788,113.8486092,611562,2212729,201403,123.21875
2014-01-03,113.790862,114.007414,113.6898044,113.8052988,527322,2215812,201403,123.171875
2014-01-06,113.7331148,114.1950924,113.5887468,114.079598,683923,2215670,201403,123.46875
2014-01-07,114.0940348,114.2817132,114.0218508,114.2817132,721163,2214170,201403,123.6875
2014-01-08,114.2095292,114.2095292,113.646494,113.7475516,1220424,2230600,201403,123.109375
2014-01-09,113.7619884,113.9785404,113.6609308,113.9496668,1051953,2202117,201403,123.328125
2014-01-10,113.93523,114.9024956,113.8919196,114.8447484,1683252,2247998,201403,124.296875
2014-01-13,114.8158748,115.1623581,114.7870012,115.1046109,762470,2246458,201403,124.578125
2014-01-14,115.0901741,115.1046109,114.6715068,114.729254,838856,2197399,201403,124.171875
2014-01-15,114.6859436,114.8158748,114.3394604,114.5415756,1028370,2196447,201403,123.96875
2014-01-16,114.4982652,114.9169324,114.440518,114.8158748,842611,2215758,201403,124.265625
2014-01-17,114.8447484,115.0324268,114.7148172,114.9602428,703983,2202937,201403,124.421875
2014-01-21,114.9891164,115.1046109,114.5704492,114.9169324,889144,2232869,201403,124.375
2014-01-22,114.8591852,114.9169324,114.4693916,114.5415756,869154,2257174,201403,123.96875
2014-01-23,114.4838284,115.4077837,114.4260812,115.2922893,1653026,2289972,201403,124.78125
2014-01-24,115.2345421,115.9563821,115.1912317,115.5521517,1875923,2318119,201403,125.0625
2014-01-27,115.6820829,115.7687037,115.3211629,115.3211629,1257348,2310993,201403,124.8125
2014-01-28,115.4799677,115.6098989,115.1767949,115.5665885,1198504,2334109,201403,125.078125
2014-01-29,115.3500365,116.1729341,115.2345421,116.0718765,1982503,2416545,201403,125.625
2014-01-30,116.0141293,116.0863133,115.6676461,115.9130717,1392073,2360489,201403,125.453125
2014-01-31,115.8986349,116.3317389,115.8120141,116.1873709,1387281,2346951,201403,125.75
2014-02-03,116.2162445,116.8803373,116.0574397,116.8081533,1618164,2399924,201403,126.421875
2014-02-04,116.7937165,116.8514637,116.4761069,116.5482909,1231484,2382511,201403,126.140625
2014-02-05,116.5049805,116.8514637,116.2306813,116.3028653,1470239,2368425,201403,125.875
2014-02-06,116.2739917,116.3750493,115.9852557,116.0574397,1093130,2379596,201403,125.609375
2014-02-07,116.0574397,116.6782221,115.6965197,116.3894861,1765816,2392103,201403,125.96875
2014-02-10,116.2884285,116.5194173,116.2595549,116.3606125,651835,2400500,201403,125.9375
2014-02-11,116.3750493,116.4039229,115.9130717,116.0285661,1073023,2410966,201403,125.578125
2014-02-12,115.9708189,116.0574397,115.5810253,115.7253933,1056413,2393672,201403,125.25
2014-02-13,115.7398301,116.2451181,115.7253933,116.1873709,1176248,2386247,201403,125.75
2014-02-14,116.2018077,116.3894861,116.0141293,116.0863133,848225,2388851,201403,125.640625
2014-02-18,116.1007501,116.4761069,115.9708189,116.3750493,956454,2430028,201403,125.953125
2014-02-19,116.3606125,116.6782221,116.1007501,116.1729341,1042209,2412626,201403,125.734375
2014-02-20,116.1151869,116.4761069,115.8264509,115.9563821,1468950,2413986,201403,125.5
2014-02-21,115.9852557,116.0863133,115.7398301,116.0574397,975735,2388659,201403,125.609375
2014-02-24,116.0574397,116.1873709,115.8264509,115.9275085,1200898,2400515,201403,125.46875
2014-02-25,115.9852557,116.3028653,115.9419453,116.2595549,1820361,2513746,201403,125.828125
2014-02-26,116.2306813,116.5771645,116.1296237,116.4905437,2282827,2713204,201403,126.078125
2014-02-27,116.5482909,116.7937165,116.4616701,116.7070957,1414793,2503866,201403,126.3125
2014-02-28,116.7240938,116.8264321,116.1977828,116.5194173,1483292,2415492,201406,124.53125
2014-03-03,117.1334469,117.1480666,116.6509951,116.9433901,1537578,2405334,201406,124.984375
2014-03-04,116.9580098,116.9726296,116.2270223,116.3293605,1297735,2407282,201406,124.328125
2014-03-05,116.2855013,116.4463185,116.0808248,116.3293605,1267333,2398299,201406,124.328125
2014-03-06,116.2708815,116.3293605,115.9200075,116.0369655,1081753,2387773,201406,124.015625
2014-03-07,116.0808248,116.1685433,115.3936965,115.598373,1695402,2397155,201406,123.546875
2014-03-10,115.6422322,115.7884297,115.481415,115.7007112,888360,2422761,201406,123.65625
2014-03-11,115.6714717,115.8761483,115.5545137,115.8176692,1040177,2412737,201406,123.78125
2014-03-12,115.7884297,116.2270223,115.7299507,116.0808248,1282405,2431228,201406,124.0625
2014-03-13,116.0369655,116.7094741,115.8176692,116.6071358,2029979,2439833,201406,124.625
2014-03-14,116.5925161,116.9580098,116.4609383,116.6363753,1725502,2413971,201406,124.65625
2014-03-17,116.5778963,116.6948543,116.2708815,116.2855013,912331,2438288,201406,124.28125
2014-03-18,116.3293605,116.5778963,116.2562618,116.4609383,988195,2441194,201406,124.46875
2014-03-19,116.4901778,116.5778963,115.2328792,115.5252742,1710572,2451164,201406,123.46875
2014-03-20,115.481415,115.6422322,115.305978,115.4521755,1588779,2413837,201406,123.390625
2014-03-21,115.5106545,115.598373,115.3352175,115.5106545,984094,2392556,201406,123.453125
2014-03-24,115.5252742,115.5837532,115.1597804,115.481415,1183796,2424252,201406,123.421875
2014-03-25,115.481415,115.6129927,115.3352175,115.5252742,1050629,2461363,201406,123.46875
2014-03-26,115.4083162,115.949247,115.3498372,115.832289,1214639,2469685,201406,123.796875
2014-03-27,115.8469087,115.9784865,115.6276125,115.890768,1434929,2484751,201406,123.859375
2014-03-28,115.7884297,115.9346273,115.4667952,115.6129927,976086,2497816,201406,123.5625
2014-03-31,115.5106545,115.598373,115.2036397,115.5545137,1290581,2535706,201406,123.5
2014-04-01,115.5837532,115.598373,115.3498372,115.422936,969829,2503964,201406,123.359375
2014-04-02,115.4667952,115.481415,114.9404842,115.0135829,1319552,2539686,201406,122.921875
2014-04-03,114.9843434,115.1744002,114.9258644,115.0574422,1106944,2564571,201406,122.96875
2014-04-04,114.9843434,115.7591902,114.8089064,115.715331,2049766,2579089,201406,123.671875
2014-04-07,115.7007112,116.0223458,115.6714717,115.890768,1123125,2582795,201406,123.859375
2014-04-08,115.8469087,116.1100643,115.7445705,116.066205,1219288,2572114,201406,124.046875
2014-04-09,116.0369655,116.2708815,115.7591902,116.2124025,1259609,2562505,201406,124.203125
2014-04-10,116.1977828,116.8702913,116.1539235,116.6802346,1752487,2526674,201406,124.703125
2014-04-11,116.5047976,116.8995308,116.4609383,116.7679531,1224315,2506817,201406,124.796875
2014-04-14,116.7971926,117.0311086,116.4463185,116.5778963,958768,2516179,201406,124.59375
2014-04-15,116.4901778,116.8410518,116.3586,116.5778963,1383060,2497347,201406,124.59375
2014-04-16,116.5486568,116.6217556,116.300121,116.3732198,1054875,2503256,201406,124.375
2014-04-17,116.4024593,116.5340371,115.6714717,115.7884297,1141002,2477815,201406,123.75
2014-04-21,115.7591902,115.9784865,115.6276125,115.77381,433570,2489951,201406,123.734375
2014-04-22,115.7884297,115.9200075,115.5545137,115.6714717,928263,2493544,201406,123.625
2014-04-23,115.7884297,116.1100643,115.7007112,115.9784865,1022979,2515188,201406,123.953125
2014-04-24,115.8615285,116.0808248,115.6422322,115.949247,1400257,2524419,201406,123.921875
2014-04-25,115.9931063,116.3147408,115.949247,116.0808248,1054779,2504997,201406,124.0625
2014-04-28,116.0808248,116.2124025,115.7884297,116.1100643,1106876,2505680,201406,124.09375
2014-04-29,115.9346273,116.0808248,115.7299507,116.0223458,1129567,2528687,201406,124
2014-04-30,116.0369655,116.4463185,115.8469087,116.417079,1531195,2560362,201406,124.421875
2014-05-01,116.417079,116.7679531,116.300121,116.6363753,952433,2589420,201406,124.65625
2014-05-02,116.5632766,116.8702913,115.8176692,116.6363753,2456385,2623008,201406,124.65625
2014-05-05,116.6802346,116.8556716,116.5047976,116.5632766,729086,2612560,201406,124.578125
2014-05-06,116.5632766,116.6802346,116.4316988,116.6217556,966666,2618485,201406,124.640625
2014-05-07,116.6363753,116.9287703,116.4609383,116.8410518,1497808,2653097,201406,124.875
2014-05-08,116.8118123,117.1042074,116.7387136,117.0603481,1431017,2669639,201406,125.109375
2014-05-09,116.9580098,117.1334469,116.8702913,116.9580098,935111,2706429,201406,125
2014-05-12,116.9287703,116.9433901,116.6509951,116.7094741,717142,2694438,201406,124.734375
2014-05-13,116.6948543,117.0895876,116.6217556,117.0164888,1044585,2735107,201406,125.0625
2014-05-14,117.0457283,117.7182369,116.9872493,117.5427999,1597706,2732897,201406,125.625
2014-05-15,117.4989406,118.0398714,117.3235036,117.8205752,2035636,2756189,201406,125.921875
2014-05-16,117.8351949,117.9082937,117.6012789,117.6889974,1078930,2730723,201406,125.78125
2014-05-19,117.6012789,117.9375332,117.5720394,117.6451381,950868,2730753,201406,125.734375
2014-05-20,117.5866591,117.9375332,117.5427999,117.8936739,1172304,2796523,201406,126
2014-05-21,117.8498147,117.9960122,117.4843209,117.7182369,1303774,2739219,201406,125.8125
2014-05-22,117.7036172,117.7767159,117.4843209,117.5427999,1095637,2762470,201406,125.625
2014-05-23,117.5720394,117.8059554,117.5281801,117.7036172,808374,2806744,201406,125.796875
2014-05-27,117.6597579,117.8205752,117.5281801,117.8059554,1944336,2841037,201406,125.90625
2014-05-28,117.7913357,118.3907455,117.7767159,118.3468862,2967600,2795561,201406,126.484375
2014-05-29,118.2884072,118.6100417,118.0983504,118.2737875,1711331,2756332,201406,126.40625
2014-05-30,118.1565455,118.2301175,117.9211153,118.2006887,1254982,2763150,201409,125.515625
2014-06-02,118.024116,118.0829736,117.5238268,117.6121131,1272700,2731995,201409,124.890625
2014-06-03,117.6562563,117.7151139,117.0971095,117.1706815,1304706,2580717,201409,124.421875
2014-06-04,117.1118239,117.3619685,116.9499656,117.0676807,1402154,2586887,201409,124.3125
2014-06-05,117.0971095,117.4355405,116.8028217,117.2589678,1503225,2582187,201409,124.515625
2014-06-06,117.2589678,117.6856851,117.0529663,117.1118239,1525315,2535519,201409,124.359375
2014-06-09,117.1118239,117.1412527,116.8322505,116.9499656,826588,2577030,201409,124.1875
2014-06-10,117.0088232,117.1118239,116.699821,116.7881073,1040230,2594787,201409,124.015625
2014-06-11,116.7145354,117.0088232,116.5821059,116.8469649,1081720,2613580,201409,124.078125
2014-06-12,116.8322505,117.3766829,116.6851066,117.2883966,1361144,2618962,201409,124.546875
2014-06-13,117.1118239,117.1706815,116.7292498,117.0529663,1222815,2595666,201409,124.296875
2014-06-16,117.0676807,117.2589678,116.9499656,117.0676807,756977,2581033,201409,124.3125
2014-06-17,117.0823951,117.1412527,116.626249,116.6409634,1108389,2601086,201409,123.859375
2014-06-18,116.6556778,117.2442534,116.5673915,116.9793944,1335184,2569913,201409,124.21875
2014-06-19,117.2442534,117.4649692,116.8911081,117.0971095,1324008,2555863,201409,124.34375
2014-06-20,117.1265383,117.2001102,116.8469649,117.0235376,849313,2553022,201409,124.265625
2014-06-23,117.1265383,117.2736822,116.9793944,117.0235376,659782,2554934,201409,124.265625
2014-06-24,117.0088232,117.3766829,116.9793944,117.303111,1130867,2583750,201409,124.5625
2014-06-25,117.3325397,117.7886858,117.2883966,117.5238268,1181032,2584897,201409,124.796875
2014-06-26,117.494398,117.8769721,117.4355405,117.7886858,1131588,2622327,201409,125.078125
2014-06-27,117.7151139,117.9799729,117.7003995,117.8034002,751827,2608492,201409,125.09375
2014-06-30,117.8034002,117.9358297,117.6709707,117.8769721,825135,2593290,201409,125.171875
2014-07-01,117.7886858,117.8622577,117.5385412,117.5973987,832276,2603368,201409,124.875
2014-07-02,117.5826843,117.7003995,117.1265383,117.1412527,1074349,2594676,201409,124.390625
2014-07-03,117.1853958,117.2442534,116.5968203,116.9793944,1313422,2609513,201409,124.21875
2014-07-07,116.9793944,117.1706815,116.8322505,117.1412527,637578,2625638,201409,124.390625
2014-07-08,117.1559671,117.5973987,117.0823951,117.4796836,1023765,2686230,201409,124.75
2014-07-09,117.494398,117.7151139,117.1706815,117.7003995,1146552,2669204,201409,124.984375
2014-07-10,117.6268275,118.1712599,117.6268275,117.8769721,1404292,2658473,201409,125.171875
2014-07-11,117.832829,118.0682592,117.7445426,117.9211153,662222,2653591,201409,125.21875
2014-07-14,117.9211153,117.9505441,117.6856851,117.6856851,558109,2650552,201409,124.96875
2014-07-15,117.7003995,117.9505441,117.4796836,117.6268275,1330613,2625979,201409,124.90625
2014-07-16,117.6415419,117.759257,117.4796836,117.6121131,722272,2636253,201409,124.890625
2014-07-17,117.7003995,118.3478326,117.6856851,118.0535448,1531360,2671117,201409,125.359375
2014-07-18,118.2742606,118.4066901,117.8622577,117.9799729,1002418,2662890,201409,125.28125
2014-07-21,117.9358297,118.2006887,117.8916865,117.9652585,710502,2676807,201409,125.265625
2014-07-22,118.0094016,118.1418311,117.7739714,118.097688,1022281,2723060,201409,125.40625
2014-07-23,118.1124024,118.2301175,117.9946872,118.1124024,608591,2727370,201409,125.421875
2014-07-24,118.097688,118.1565455,117.6709707,117.759257,1174382,2739755,201409,125.046875
2014-07-25,117.8181146,118.0535448,117.6562563,118.0094016,942499,2727954,201409,125.3125
2014-07-28,117.9946872,118.024116,117.7739714,117.832829,765567,2732285,201409,125.125
2014-07-29,117.8622577,118.1271168,117.7445426,118.0682592,1129557,2764504,201409,125.375
2014-07-30,118.0388304,118.1124024,117.1853958,117.3913973,1830910,2733218,201409,124.65625
2014-07-31,117.4208261,117.494398,116.9941088,117.3472541,1885354,2765326,201409,124.609375
2014-08-01,117.3766829,118.0829736,117.1559671,117.9505441,2342641,2834584,201409,125.25
2014-08-04,117.9505441,118.2448319,117.8769721,118.0682592,752790,2821133,201409,125.375
2014-08-05,118.1271168,118.2301175,117.8034002,118.0829736,1180650,2814975,201409,125.390625
2014-08-06,118.0388304,118.4361189,118.0094016,118.1859743,1226954,2814230,201409,125.5
2014-08-07,118.2006887,118.6715492,118.0829736,118.5832628,1341545,2832070,201409,125.921875
