Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-12-04,112.425,112.525,111.15,112.025,-0.175,112.4,17450.0,112559.0
2020-12-07,111.575,112.125,110.85,110.85,-1.375,111.025,17219.0,114099.0
2020-12-08,110.825,111.425,110.55,110.825,-0.25,110.775,16562.0,113973.0
2020-12-09,110.8,111.25,110.65,111.175,0.2,110.975,15165.0,113399.0
2020-12-10,111.0,112.575,110.975,111.65,0.875,111.85,17710.0,113966.0
2020-12-11,111.8,113.8,111.675,113.375,1.4,113.25,21475.0,115016.0
2020-12-14,113.25,113.575,112.55,113.5,-0.15,113.1,15960.0,115439.0
2020-12-15,112.925,113.35,112.6,112.7,-0.225,112.875,11687.0,113775.0
2020-12-16,112.6,113.925,112.425,113.85,0.9,113.775,15546.0,113739.0
2020-12-17,113.725,114.525,113.225,114.5,0.675,114.45,18803.0,115127.0
2020-12-18,114.475,115.0,114.15,114.8,0.4,114.85,15187.0,114434.0
2020-12-21,114.025,115.2,113.675,114.275,-0.2,114.65,17044.0,113869.0
2020-12-22,114.45,114.575,113.3,113.325,-1.2,113.45,15185.0,112983.0
2020-12-23,113.4,114.775,113.025,114.775,1.275,114.725,15202.0,112317.0
2020-12-24,114.75,115.125,114.475,114.975,0.25,114.975,7821.0,111560.0
2020-12-28,115.025,116.3,115.0,115.825,0.8,115.775,17599.0,111092.0
2020-12-29,115.975,116.175,114.3,114.6,-1.2,114.575,18321.0,111477.0
2020-12-30,114.725,114.9,113.95,114.5,-0.125,114.45,14049.0,110887.0
2021-01-04,115.3,115.375,111.5,112.1,-2.725,112.3,31078.0,109492.0
2021-01-05,112.7,115.5,111.35,115.0,2.75,115.05,29560.0,105760.0
2021-01-06,114.75,115.675,114.35,115.075,-0.05,115.0,20003.0,105178.0
2021-01-07,114.7,115.275,114.525,115.35,-0.025,114.975,17398.0,103678.0
2021-01-08,114.8,115.0,114.125,114.5,-0.5,114.475,24886.0,101494.0
2021-01-11,114.35,114.375,113.075,113.2,-1.075,113.4,32481.0,95808.0
2021-01-12,113.275,113.3,112.35,112.6,-0.925,112.475,31769.0,86324.0
2021-01-13,112.475,112.775,111.625,112.275,-0.225,112.25,31081.0,77971.0
2021-01-14,112.075,112.475,111.525,112.175,-0.175,112.075,25050.0,69463.0
2021-01-15,112.2,113.3,111.9,112.675,0.7,112.775,21376.0,65034.0
2021-01-19,112.925,113.9,112.1,113.25,0.55,113.325,17811.0,61239.0
2021-01-20,113.125,114.225,113.05,113.4,0.025,113.35,15446.0,56916.0
2021-01-21,113.05,114.375,113.05,114.3,0.75,114.1,9903.0,53216.0
2021-01-22,114.525,116.775,114.175,116.55,2.625,116.725,16825.0,51127.0
2021-01-25,115.975,117.05,115.95,116.325,-0.2,116.525,11724.0,47823.0
2021-01-26,116.5,117.625,116.475,117.05,0.475,117.0,10708.0,45764.0
2021-01-27,116.775,116.975,116.0,116.4,-0.55,116.45,6647.0,41540.0
2021-01-28,116.45,116.575,115.95,116.05,-0.45,116.0,10371.0,40033.0
2021-01-29,116.1,116.75,114.875,115.325,-0.95,115.05,13891.0,36693.0
2021-02-01,115.2,115.575,114.725,114.75,-0.175,114.875,7381.0,32843.0
2021-02-02,114.925,116.1,114.925,116.0,1.1,115.975,7809.0,30651.0
2021-02-03,116.175,116.3,115.4,115.45,-0.5,115.475,9320.0,29241.0
2021-02-04,115.475,116.55,115.275,116.3,0.975,116.45,7546.0,26632.0
2021-02-05,116.175,116.85,116.1,116.45,0.275,116.725,8083.0,25587.0
2021-02-08,116.45,117.2,116.2,116.425,-0.15,116.575,8989.0,19409.0
2021-02-09,116.35,118.4,116.35,117.4,0.875,117.45,5376.0,16015.0
2021-02-10,116.575,116.85,115.875,116.0,-1.325,116.125,8028.0,14390.0
2021-02-11,115.75,116.05,115.25,115.9,-0.8,115.325,11325.0,12309.0
2021-02-12,116.5,118.0,116.25,117.15,1.875,117.2,5288.0,9587.0
2021-02-16,117.425,118.075,115.975,116.05,-1.05,116.15,6157.0,7979.0
2021-02-17,115.725,116.5,115.05,115.425,-0.85,115.3,5188.0,6345.0
